Date,Twitch_Avg_Viewers,Twitch_Peak_Viewers
2019-06-11,1,1
2019-06-14,7,7
2019-08-19,3,7
2019-10-24,2,4
2019-10-26,2,2
2019-11-07,2,2
2019-11-20,3,5
2019-11-22,1,2
2019-11-23,2,3
2019-12-13,130,202
2019-12-19,1,1
2020-03-05,3,5
2020-04-08,2,3
2020-04-27,1,1
2020-04-28,1,4
2020-04-29,1,4
2020-04-30,1,2
2020-05-01,1,2
2020-05-02,1,1
2020-05-07,52,126
2020-05-11,1,1
2020-05-13,77,87
2020-06-30,1,2
2020-07-18,2,3
2020-07-19,7,9
2020-07-23,73,103
2020-08-06,1,1
2020-09-15,90,90
2020-09-23,1,3
2020-09-26,1,1
2020-11-20,4,5
2020-12-10,2,5
2020-12-11,1,3
2020-12-12,2,8
2020-12-14,2,2
2020-12-24,4,5
2021-01-01,1,1
2021-01-02,2,2
2021-01-11,1,3
2021-01-12,1,1
2021-02-21,1,1
2021-02-25,2,4
2021-03-01,162,236
2021-03-02,5454,15266
2021-03-04,5406,12264
2021-03-05,23,24
2021-03-06,11,19
2021-03-10,180,180
2021-03-30,2,2
2021-04-02,1,1
2021-04-21,1,1
2021-04-29,5,6
2021-05-02,3,3
2021-05-04,19,20
2021-05-13,7,7
2021-05-22,1,1
2021-06-04,2,2
2021-06-05,2,2
2021-06-08,6,6
2021-06-10,5729,35307
2021-06-11,1432,15616
2021-06-12,2115,19151
2021-06-13,7,292
2021-06-14,4,26
2021-06-15,185,281
2021-06-16,69,255
2021-06-17,61,61
2021-06-18,7640,14342
2021-06-19,2244,13968
2021-06-21,11862,16131
2021-06-22,1,1
2021-06-24,7,10
2021-06-25,2,2
2021-06-26,6941,15301
2021-06-27,5165,16810
2021-06-29,1,2
2021-06-30,1,2
2021-07-01,7,7
2021-07-02,2851,17083
2021-07-03,9,16
2021-07-06,1431,14666
2021-07-10,27,36
2021-07-11,17,38
2021-07-12,9,14
2021-07-14,11,14
2021-07-15,14,25
2021-07-16,6,13
2021-07-23,8,17
2021-07-24,7,11
2021-07-28,3,6
2021-07-29,8,19
2021-07-30,10,22
2021-08-01,8,9
2021-08-02,17,36
2021-08-06,4,8
2021-08-07,4,10
2021-08-09,8,12
2021-08-10,8,11
2021-08-12,47,47
2021-08-13,6,10
2021-08-15,3,5
2021-08-20,9,12
2021-08-22,6,9
2021-08-24,8,14
2021-08-25,1,1
2021-08-27,11204,18870
2021-08-28,7366,19706
2021-08-29,1,1
2021-08-30,6,7
2021-08-31,7237,17619
2021-09-01,1,1
2021-09-03,26256,28473
2021-09-04,8,11
2021-09-07,3,5
2021-09-08,2,3
2021-09-09,3,3
2021-09-10,8,23
2021-09-11,3,5
2021-09-15,1,1
2021-09-19,3,6
2021-09-22,1,1
2021-10-03,2,3
2021-10-04,4,8
2021-10-06,1,1
2021-10-09,1,2
2021-10-10,4,8
2021-10-13,1,1
2021-10-18,2,3
2021-10-23,3,3
2021-10-28,2,3
2021-11-02,6,12
2021-11-04,13921,149758
2021-11-05,179,746
2021-11-06,399,4375
2021-11-07,7,23
2021-11-08,149,1755
2021-11-09,25,73
2021-11-10,8101,47384
2021-11-11,1727,17377
2021-11-12,37967,267951
2021-11-13,46823,216063
2021-11-14,18052,145816
2021-11-15,9367,75592
2021-11-16,164,621
2021-11-17,211,698
2021-11-18,60,403
2021-11-19,63,410
2021-11-20,52,126
2021-11-21,46,72
2021-11-22,168,3731
2021-11-23,16,38
2021-11-24,16,32
2021-11-25,17,31
2021-11-26,32,447
2021-11-27,162,433
2021-11-28,159,405
2021-11-29,116,425
2021-11-30,159,416
2021-12-01,127,395
2021-12-02,164,373
2021-12-03,47,342
2021-12-04,80,2285
2021-12-05,14,25
2021-12-06,26,160
2021-12-07,132,826
2021-12-08,11,21
2021-12-09,17,48
2021-12-10,64,141
2021-12-11,17,125
2021-12-12,33,316
2021-12-13,41,3696
2021-12-14,19,32
2021-12-15,26,68
2021-12-16,97,2755
2021-12-17,27,63
2021-12-18,29,118
2021-12-19,23,42
2021-12-20,21,33
2021-12-21,28,49
2021-12-22,22,32
2021-12-23,30,49
2021-12-24,29,52
2021-12-25,23,38
2021-12-26,25,45
2021-12-27,23,35
2021-12-28,27,49
2021-12-29,26,37
2021-12-30,25,42
2021-12-31,28,44
2022-01-01,33,53
2022-01-02,34,50
2022-01-03,33,57
2022-01-04,31,50
2022-01-05,36,64
2022-01-06,38,65
2022-01-07,37,62
2022-01-08,38,62
2022-01-09,47,66
2022-01-10,40,57
2022-01-11,42,63
2022-01-12,36,66
2022-01-13,40,98
2022-01-14,40,65
2022-01-15,39,62
2022-01-16,42,67
2022-01-17,45,63
2022-01-18,41,62
2022-01-19,46,61
2022-01-20,70,338
2022-01-21,119,388
2022-01-22,49,74
2022-01-23,69,781
2022-01-24,203,4474
2022-01-25,189,993
2022-01-26,57,81
2022-01-27,53,75
2022-01-28,255,1740
2022-01-29,2225,23552
2022-01-30,2426,25127
2022-01-31,101,273
2022-02-01,72,108
2022-02-02,67,107
2022-02-03,62,99
2022-02-04,66,99
2022-02-05,68,114
2022-02-06,79,110
2022-02-07,72,110
2022-02-08,185,1255
2022-02-09,71,112
2022-02-10,1267,51637
2022-02-11,93,187
2022-02-12,86,130
2022-02-13,145,1383
2022-02-14,106,200
2022-02-15,120,186
2022-02-16,152,252
2022-02-17,604,4394
2022-02-18,341,2403
2022-02-19,56757,245122
2022-02-20,798,7990
2022-02-21,791,1397
2022-02-22,1657,6611
2022-02-23,4273,31000
2022-02-24,306175,860327
2022-02-25,654596,910225
2022-02-26,559256,713333
2022-02-27,492548,665991
2022-02-28,396832,573359
2022-03-01,364927,518334
2022-03-02,343613,491797
2022-03-03,304003,424237
2022-03-04,294757,421361
2022-03-05,284577,451242
2022-03-06,246110,359835
2022-03-07,238972,381192
2022-03-08,233060,333731
2022-03-09,217608,354068
2022-03-10,196943,337615
2022-03-11,192114,268100
2022-03-12,190035,300893
2022-03-13,183771,329335
2022-03-14,151855,245979
2022-03-15,164345,236891
2022-03-16,157889,258786
2022-03-17,151302,226265
2022-03-18,144167,200850
2022-03-19,131174,221029
2022-03-20,135437,225298
2022-03-21,134847,201718
2022-03-22,133919,197898
2022-03-23,120633,190510
2022-03-24,116301,164692
2022-03-25,98544,166663
2022-03-26,97436,157789
2022-03-27,112839,192728
2022-03-28,83640,110066
2022-03-29,84259,147875
2022-03-30,78281,145712
2022-03-31,84699,121049
2022-04-01,75986,102065
2022-04-02,81834,120527
2022-04-03,74319,128951
2022-04-04,69664,101416
2022-04-05,67958,91009
2022-04-06,70575,112465
2022-04-07,67847,96707
2022-04-08,76113,245285
2022-04-09,76387,110692
2022-04-10,84118,290253
2022-04-11,63065,105452
2022-04-12,62688,87164
2022-04-13,56283,92858
2022-04-14,61802,93008
2022-04-15,49027,80508
2022-04-16,52273,95015
2022-04-17,50632,94914
2022-04-18,41657,69061
2022-04-19,48899,72927
2022-04-20,40908,62473
2022-04-21,44183,68398
2022-04-22,40789,68490
2022-04-23,40052,67129
2022-04-24,39928,64643
2022-04-25,35967,65272
2022-04-26,34617,56505
2022-04-27,33488,54541
2022-04-28,32079,52593
2022-04-29,34464,76287
2022-04-30,29165,75090
2022-05-01,33470,58039
2022-05-02,29301,51779
2022-05-03,29156,50834
2022-05-04,31724,53221
2022-05-05,29947,50663
2022-05-06,28704,42387
2022-05-07,23214,38905
2022-05-08,21738,41487
2022-05-09,26496,59938
2022-05-10,25291,48820
2022-05-11,24084,42602
2022-05-12,22321,37165
2022-05-13,16765,28475
2022-05-14,17637,27615
2022-05-15,25374,58181
2022-05-16,26348,50669
2022-05-17,22538,37602
2022-05-18,24487,56453
2022-05-19,23198,43480
2022-05-20,14686,28224
2022-05-21,22198,80970
2022-05-22,21128,46044
2022-05-23,19483,37162
2022-05-24,21214,36652
2022-05-25,22933,159186
2022-05-26,22249,44831
2022-05-27,21531,97454
2022-05-28,18348,34884
2022-05-29,28247,90781
2022-05-30,20245,42935
2022-05-31,18429,98732
2022-06-01,44502,158689
2022-06-02,18585,66930
2022-06-03,15605,28729
2022-06-04,12585,17778
2022-06-05,14729,26525
2022-06-06,14471,29919
2022-06-07,18910,47310
2022-06-08,14438,28577
2022-06-09,14438,25189
2022-06-10,11263,19247
2022-06-11,11813,23439
2022-06-12,10709,18226
2022-06-13,13093,26346
2022-06-14,10418,22729
2022-06-15,10576,15273
2022-06-16,13992,34319
2022-06-17,10388,26523
2022-06-18,10459,23224
2022-06-19,11254,29774
2022-06-20,10189,21388
2022-06-21,12879,26766
2022-06-22,11942,22201
2022-06-23,13504,26539
2022-06-24,12386,27692
2022-06-25,11918,22981
2022-06-26,9952,15907
2022-06-27,7534,15143
2022-06-28,6901,11676
2022-06-29,7173,16616
2022-06-30,5832,10822
2022-07-01,5939,12877
2022-07-02,5604,10769
2022-07-03,23182,108455
2022-07-04,6091,11004
2022-07-05,8170,23441
2022-07-06,6909,16056
2022-07-07,10180,24649
2022-07-08,6906,16334
2022-07-09,6397,10587
2022-07-10,7287,16139
2022-07-11,7984,25135
2022-07-12,7881,20036
2022-07-13,9360,21212
2022-07-14,10466,22653
2022-07-15,7016,19723
2022-07-16,5559,8710
2022-07-17,8213,21286
2022-07-18,5371,13169
2022-07-19,4869,8665
2022-07-20,7271,7271
2022-07-21,7148,13769
2022-07-22,7036,17403
2022-07-23,8743,16602
2022-07-24,10705,31429
2022-07-25,6756,17456
2022-07-26,7103,12189
2022-07-27,9756,13672
2022-07-28,8092,13264
2022-07-29,5296,8757
2022-07-30,19458,43079
2022-07-31,6714,16766
2022-08-01,5664,12125
2022-08-02,6673,12602
2022-08-03,6189,14766
2022-08-04,9585,20898
2022-08-05,7391,17489
2022-08-06,5125,9469
2022-08-07,9430,19926
2022-08-08,10111,34509
2022-08-09,7413,18608
2022-08-10,10278,21883
2022-08-11,7568,21115
2022-08-12,5251,18274
2022-08-13,8882,52999
2022-08-14,4668,14588
2022-08-15,4090,5991
2022-08-16,12379,76739
2022-08-17,7349,11353
2022-08-18,5369,9526
2022-08-19,10298,69913
2022-08-20,7679,20486
2022-08-21,13673,78285
2022-08-22,6177,62501
2022-08-23,8696,59421
2022-08-24,4843,14016
2022-08-25,5340,12416
2022-08-26,4854,10046
2022-08-27,6322,21776
2022-08-28,5761,11957
2022-08-29,4893,12073
2022-08-30,6723,11580
2022-08-31,7036,14681
2022-09-01,7343,16814
2022-09-02,6809,14123
2022-09-03,5561,13324
2022-09-04,9094,16993
2022-09-05,11077,20182
2022-09-06,10850,21552
2022-09-07,13401,25706
2022-09-08,4808,8860
2022-09-09,8411,19003
2022-09-10,12462,24758
2022-09-11,9835,20603
2022-09-12,8832,29200
2022-09-13,6951,20575
2022-09-14,8747,16869
2022-09-15,7461,18318
2022-09-16,4534,11157
2022-09-17,7332,16872
2022-09-18,7226,13560
2022-09-19,8034,20258
2022-09-20,6492,11902
2022-09-21,7019,17372
2022-09-22,7993,17611
2022-09-23,6115,13651
2022-09-24,7032,13749
2022-09-25,7938,16706
2022-09-26,4775,7221
2022-09-27,7876,15501
2022-09-28,5535,15992
2022-09-29,4437,13406
2022-09-30,5081,9449
2022-10-01,4406,7401
2022-10-02,4496,9050
2022-10-03,4374,11852
2022-10-04,5203,13656
2022-10-05,6327,14370
2022-10-06,6654,14545
2022-10-07,3901,13033
2022-10-08,3263,10342
2022-10-09,4047,14329
2022-10-10,3976,7918
2022-10-11,4776,11359
2022-10-12,5384,25953
2022-10-13,5316,12715
2022-10-14,4709,9895
2022-10-15,4413,6115
2022-10-16,3859,10545
2022-10-17,4492,5939
2022-10-18,3256,5339
2022-10-19,3666,5354
2022-10-20,6107,9900
2022-10-21,3407,8586
2022-10-22,4810,11193
2022-10-23,5532,9090
2022-10-24,3812,8702
2022-10-25,6505,11154
2022-10-26,3718,6182
2022-10-27,7135,14257
2022-10-28,4663,20460
2022-10-29,3756,5622
2022-10-30,4273,13224
2022-10-31,3140,4841
2022-11-01,2614,5221
2022-11-02,3097,9810
2022-11-03,3915,9541
2022-11-04,4782,8986
2022-11-05,3936,8143
2022-11-06,5310,9887
2022-11-07,4725,9670
2022-11-08,3569,7338
2022-11-09,3010,6901
2022-11-10,4039,8255
2022-11-11,4483,9762
2022-11-12,4028,9508
2022-11-13,4613,11070
2022-11-14,4248,11009
2022-11-15,4258,8165
2022-11-16,4581,17529
2022-11-17,3188,5739
2022-11-18,3745,6346
2022-11-19,3120,7576
2022-11-20,3582,6660
2022-11-21,5155,34706
2022-11-22,5900,28216
2022-11-23,6846,26679
2022-11-24,4312,23786
2022-11-25,3862,27856
2022-11-26,8376,26869
2022-11-27,6267,23758
2022-11-28,3253,7511
2022-11-29,3533,6400
2022-11-30,3766,8617
2022-12-01,3659,13797
2022-12-02,5023,11356
2022-12-03,3822,7406
2022-12-04,3896,45056
2022-12-05,6571,41505
2022-12-06,6430,42167
2022-12-07,20229,64811
2022-12-08,9592,20030
2022-12-09,6362,12997
2022-12-10,7330,14724
2022-12-11,11328,31301
2022-12-12,16368,34683
2022-12-13,10379,35001
2022-12-14,7484,17893
2022-12-15,7478,14534
2022-12-16,7941,11897
2022-12-17,10574,27431
2022-12-18,9980,28884
2022-12-19,7257,16266
2022-12-20,9690,25596
2022-12-21,9322,25049
2022-12-22,9134,24848
2022-12-23,9382,24452
2022-12-24,8469,21783
2022-12-25,9911,26930
2022-12-26,12522,35323
2022-12-27,11345,28858
2022-12-28,13229,23867
2022-12-29,12733,30804
2022-12-30,14164,30983
2022-12-31,11829,28463
2023-01-01,17368,39978
2023-01-02,25099,73873
2023-01-03,24913,52377
2023-01-04,23267,53979
2023-01-05,14523,55125
2023-01-06,15610,50275
2023-01-07,21469,39400
2023-01-08,15240,42579
2023-01-09,17787,29430
2023-01-10,15560,33478
2023-01-11,13269,19816
2023-01-12,17418,25644
2023-01-13,21987,46116
2023-01-14,33255,56581
2023-01-15,23785,46963
2023-01-16,17019,41504
2023-01-17,14718,23415
2023-01-18,18787,28124
2023-01-19,13148,23031
2023-01-20,17006,43112
2023-01-21,18453,41421
2023-01-22,26603,51176
2023-01-23,22110,40581
2023-01-24,17851,33143
2023-01-25,9643,16678
2023-01-26,10886,24162
2023-01-27,18007,27329
2023-01-28,13481,30245
2023-01-29,20532,42844
2023-01-30,16417,29485
2023-01-31,12078,22803
2023-02-01,18441,29877
2023-02-02,13369,25767
2023-02-03,15544,33914
2023-02-04,16347,32176
2023-02-05,16341,32694
2023-02-06,12436,28816
2023-02-07,10568,17242
2023-02-08,10131,16151
2023-02-09,8853,15204
2023-02-10,8336,19797
2023-02-11,8035,19713
2023-02-12,8532,13129
2023-02-13,10591,23270
2023-02-14,10135,26346
2023-02-15,9609,26880
2023-02-16,14741,34253
2023-02-17,13128,29069
2023-02-18,14120,36579
2023-02-19,13923,33151
2023-02-20,12361,34503
2023-02-21,17877,111211
2023-02-22,24541,101416
2023-02-23,21761,96810
2023-02-24,15602,94638
2023-02-25,10411,26898
2023-02-26,19925,43554
2023-02-27,19619,58622
2023-02-28,20872,43272
2023-03-01,19408,34582
2023-03-02,18909,28729
2023-03-03,13894,38547
2023-03-04,15771,50319
2023-03-05,17846,47264
2023-03-06,18961,68522
2023-03-07,18604,49057
2023-03-08,18313,54709
2023-03-09,17940,45141
2023-03-10,16574,45745
2023-03-11,13976,25115
2023-03-12,24555,121227
2023-03-13,15544,34397
2023-03-14,13909,39057
2023-03-15,10703,30275
2023-03-16,14091,23337
2023-03-17,9153,17766
2023-03-18,11441,23379
2023-03-19,13575,30619
2023-03-20,14308,57164
2023-03-21,17570,57096
2023-03-22,15643,50462
2023-03-23,13495,45336
2023-03-24,13488,36521
2023-03-25,11119,31430
2023-03-26,8516,17805
2023-03-27,10610,43403
2023-03-28,17024,44010
2023-03-29,18245,46542
2023-03-30,14235,31018
2023-03-31,12281,27212
2023-04-01,9729,23915
2023-04-02,17350,55458
2023-04-03,11440,37631
2023-04-04,15542,38474
2023-04-05,10686,42563
2023-04-06,14015,30640
2023-04-07,12923,28633
2023-04-08,11839,44709
2023-04-09,17689,33174
2023-04-10,12820,38583
2023-04-11,16768,44820
2023-04-12,13114,41957
2023-04-13,14563,55318
2023-04-14,20121,38721
2023-04-15,18616,28115
2023-04-16,14223,46240
2023-04-17,13242,28420
2023-04-18,10772,24779
2023-04-19,14771,37379
2023-04-20,8616,22063
2023-04-21,7188,15847
2023-04-22,8008,18972
2023-04-23,5754,15163
2023-04-24,7512,21802
2023-04-25,7100,15721
2023-04-26,7834,14410
2023-04-27,5888,14247
2023-04-28,5237,11994
2023-04-29,6111,12820
2023-04-30,7731,16215
2023-05-01,10141,21793
2023-05-02,7195,13572
2023-05-03,6859,15679
2023-05-04,6259,14790
2023-05-05,6379,11771
2023-05-06,5515,11456
2023-05-07,6623,19522
2023-05-08,6088,12472
2023-05-09,6809,14590
2023-05-10,6462,11591
2023-05-11,6065,14451
2023-05-12,5863,17216
2023-05-13,4444,10273
2023-05-14,4157,5799
2023-05-15,5866,10823
2023-05-16,7877,21104
2023-05-17,6064,13613
2023-05-18,8250,22967
2023-05-19,8129,19488
2023-05-20,6524,11711
2023-05-21,8302,16918
2023-05-22,6503,15576
2023-05-23,6353,15150
2023-05-24,8103,15893
2023-05-25,6142,11755
2023-05-26,6750,13912
2023-05-27,6700,15387
2023-05-28,8230,12962
2023-05-29,7304,15285
2023-05-30,4807,9053
2023-05-31,4126,7573
2023-06-01,7330,15703
2023-06-02,4684,15295
2023-06-03,4739,13973
2023-06-04,11149,87620
2023-06-05,5028,10769
2023-06-06,5094,10571
2023-06-07,4524,6981
2023-06-08,3999,8703
2023-06-09,3241,7405
2023-06-10,4594,10049
2023-06-11,4355,9163
2023-06-12,5811,13739
2023-06-13,5508,12733
2023-06-14,5271,14967
2023-06-15,5559,13530
2023-06-16,6204,17227
2023-06-17,6505,17626
2023-06-18,6562,14493
2023-06-19,6928,13915
2023-06-20,4882,11778
2023-06-21,8158,57540
2023-06-22,4413,9217
2023-06-23,4900,10657
2023-06-24,4223,9033
2023-06-25,6030,12232
2023-06-26,4788,8104
2023-06-27,5383,8603
2023-06-28,4177,11221
2023-06-29,4360,10645
2023-06-30,5016,8477
2023-07-01,5005,7839
2023-07-02,6070,17744
2023-07-03,5162,10554
2023-07-04,5196,12832
2023-07-05,4725,9326
2023-07-06,4632,8897
2023-07-07,3462,7449
2023-07-08,7415,29744
2023-07-09,4623,6550
2023-07-10,7078,29173
2023-07-11,5084,11504
2023-07-12,4979,9549
2023-07-13,10006,36288
2023-07-14,5267,17527
2023-07-15,6404,11231
2023-07-16,5621,8764
2023-07-17,6306,16475
2023-07-18,9616,17909
2023-07-19,6670,13295
2023-07-20,5960,8950
2023-07-21,7642,20809
2023-07-22,7152,19389
2023-07-23,7781,13922
2023-07-24,8432,14250
2023-07-25,8236,13981
2023-07-26,7774,20911
2023-07-27,10646,26914
2023-07-28,7314,13741
2023-07-29,11283,20347
2023-07-30,7782,23127
2023-07-31,8147,22965
2023-08-01,9437,17573
2023-08-02,6808,14123
2023-08-03,8254,13263
2023-08-04,6398,13248
2023-08-05,5210,7958
2023-08-06,8152,13163
2023-08-07,5384,11313
2023-08-08,5272,8229
2023-08-09,3888,6752
2023-08-10,4602,9305
2023-08-11,3940,6412
2023-08-12,3937,6521
2023-08-13,4654,8519
2023-08-14,5489,11412
2023-08-15,7041,14125
2023-08-16,5451,10021
2023-08-17,5531,11064
2023-08-18,5245,11630
2023-08-19,5072,7917
2023-08-20,5079,8765
2023-08-21,6626,13695
2023-08-22,8602,26207
2023-08-23,5169,11457
2023-08-24,4928,9212
2023-08-25,3630,7647
2023-08-26,2604,4971
2023-08-27,3040,5825
2023-08-28,3230,5719
2023-08-29,7386,23929
2023-08-30,4355,7646
2023-08-31,3795,7441
2023-09-01,3839,6377
2023-09-02,3097,6462
2023-09-03,4364,9975
2023-09-04,3919,9529
2023-09-05,3618,8490
2023-09-06,2881,6918
2023-09-07,4336,7528
2023-09-08,5730,14358
2023-09-09,5338,11516
2023-09-10,4904,10908
2023-09-11,6281,14846
2023-09-12,5225,10990
2023-09-13,5340,14806
2023-09-14,5550,11798
2023-09-15,4875,10519
2023-09-16,3828,7901
2023-09-17,3893,11624
2023-09-18,4520,10865
2023-09-19,3390,8753
2023-09-20,3669,8083
2023-09-21,3226,6416
2023-09-22,2614,6848
2023-09-23,3859,7469
2023-09-24,3199,9557
2023-09-25,3264,7536
2023-09-26,3904,8556
2023-09-27,3520,6399
2023-09-28,5141,17678
2023-09-29,4211,10553
2023-09-30,4896,12561
2023-10-01,5653,15079
2023-10-02,3572,7776
2023-10-03,3212,10429
2023-10-04,2571,5243
2023-10-05,2253,4643
2023-10-06,2298,4310
2023-10-07,3557,13275
2023-10-08,4429,7470
2023-10-09,4082,6998
2023-10-10,4121,7378
2023-10-11,4192,7166
2023-10-12,3514,7662
2023-10-13,3001,11171
2023-10-14,3139,8246
2023-10-15,3074,5223
2023-10-16,3798,8871
2023-10-17,4861,12166
2023-10-18,4870,9855
2023-10-19,4052,11703
2023-10-20,4525,13520
2023-10-21,3485,6229
2023-10-22,3330,6596
2023-10-23,2723,5283
2023-10-24,3318,5885
2023-10-25,8138,41709
2023-10-26,6263,45810
2023-10-27,4166,7430
2023-10-28,3689,10160
2023-10-29,3709,5842
2023-10-30,3292,5978
2023-10-31,3836,9393
2023-11-01,4627,9520
2023-11-02,6560,15593
2023-11-03,3238,9920
2023-11-04,5751,14440
2023-11-05,3852,12048
2023-11-06,4551,7478
2023-11-07,3997,8205
2023-11-08,5476,12484
2023-11-09,5699,9915
2023-11-10,5986,11244
2023-11-11,6308,12414
2023-11-12,5627,9178
2023-11-13,5098,8519
2023-11-14,5257,10156
2023-11-15,5682,10912
2023-11-16,5718,11973
2023-11-17,3229,6176
2023-11-18,4680,7689
2023-11-19,6341,10101
2023-11-20,11925,35045
2023-11-21,11954,34813
2023-11-22,5398,12720
2023-11-23,13444,40162
2023-11-24,11258,35458
2023-11-25,9415,30417
2023-11-26,11144,37370
2023-11-27,12954,37870
2023-11-28,6786,11397
2023-11-29,6199,10318
2023-11-30,8598,17709
2023-12-01,8102,20408
2023-12-02,5002,9676
2023-12-03,4237,6212
2023-12-04,4978,10047
2023-12-05,7066,10946
2023-12-06,6056,11419
2023-12-07,4056,7406
2023-12-08,4746,9465
