Date,Twitch_Avg_Viewers,Twitch_Peak_Viewers
2023-12-09,4983,8957
2023-12-10,4279,7217
2023-12-11,5776,9402
2023-12-12,6265,10601
2023-12-13,6363,10176
2023-12-14,6378,9053
2023-12-15,5536,9235
2023-12-16,6274,12088
2023-12-17,4871,10958
2023-12-18,8982,18818
2023-12-19,5389,9479
2023-12-20,5927,8479
2023-12-21,6233,11741
2023-12-22,5397,10829
2023-12-23,5198,8076
2023-12-24,4319,8128
2023-12-25,4147,6943
2023-12-26,5411,14242
2023-12-27,6912,16227
2023-12-28,6642,11758
2023-12-29,6844,13096
2023-12-30,7268,14796
2023-12-31,11497,32150
2024-01-01,9051,16622
2024-01-02,7211,16908
2024-01-03,13037,36438
2024-01-04,8244,15785
2024-01-05,7222,15073
2024-01-06,10735,26840
2024-01-07,13242,30223
2024-01-08,6749,11529
2024-01-09,7791,12949
2024-01-10,10974,29328
2024-01-11,8763,16959
2024-01-12,12474,36595
2024-01-13,8134,22111
2024-01-14,10323,29554
2024-01-15,6908,12894
2024-01-16,6453,23176
2024-01-17,12007,23834
2024-01-18,6255,9771
2024-01-19,5863,19112
2024-01-20,8706,103737
2024-01-21,7884,11905
2024-01-22,6003,11592
2024-01-23,7530,19345
2024-01-24,11542,30911
2024-01-25,6366,12421
2024-01-26,10024,32318
2024-01-27,6601,11877
2024-01-28,5786,11752
2024-01-29,5740,11266
2024-01-30,9330,22025
2024-01-31,9437,27218
2024-02-01,9639,20319
2024-02-02,8693,14026
2024-02-03,10669,25414
2024-02-04,7828,13130
2024-02-05,8033,15136
2024-02-06,8788,21621
2024-02-07,8913,18148
2024-02-08,9364,21181
2024-02-09,9052,16166
2024-02-10,9825,20294
2024-02-11,10377,27365
2024-02-12,7235,19993
2024-02-13,10354,24187
2024-02-14,7463,17250
2024-02-15,11461,39958
2024-02-16,7567,19376
2024-02-17,6584,16025
2024-02-18,6983,14067
2024-02-19,18627,66048
2024-02-20,19716,54356
2024-02-21,24688,74376
2024-02-22,22180,62969
2024-02-23,41488,76142
2024-02-24,18189,49086
2024-02-25,46681,111861
2024-02-26,17638,75384
2024-02-27,19388,41764
2024-02-28,28968,69496
2024-02-29,22826,49410
2024-03-01,29426,51360
2024-03-02,21985,40940
2024-03-03,30115,59941
2024-03-04,20318,42787
2024-03-05,20396,49890
2024-03-06,18963,43475
2024-03-07,24244,54414
2024-03-08,17509,34414
2024-03-09,19382,40899
2024-03-10,23174,33686
2024-03-11,22399,44580
2024-03-12,27907,69965
2024-03-13,22506,50968
2024-03-14,23684,53385
2024-03-15,18162,31734
2024-03-16,17554,28222
2024-03-17,20204,31227
2024-03-18,20717,41855
2024-03-19,28910,79095
2024-03-20,16420,40775
2024-03-21,13358,29017
2024-03-22,9349,34651
2024-03-23,10127,17689
2024-03-24,12106,26576
2024-03-25,11299,26724
2024-03-26,13128,28660
2024-03-27,10742,24299
2024-03-28,10563,27896
2024-03-29,10641,30317
2024-03-30,10810,21665
2024-03-31,11452,21129
2024-04-01,10944,22382
2024-04-02,11718,20416
2024-04-03,11803,19892
2024-04-04,11317,22031
2024-04-05,11466,21022
2024-04-06,10627,18947
2024-04-07,12411,28682
2024-04-08,11785,18085
2024-04-09,13343,28419
2024-04-10,12192,20613
2024-04-11,11741,24962
2024-04-12,10397,16194
2024-04-13,11317,20182
2024-04-14,11936,28041
2024-04-15,14420,31311
2024-04-16,9606,19681
2024-04-17,13301,25206
2024-04-18,9692,16057
2024-04-19,10559,22952
2024-04-20,15099,31074
2024-04-21,14631,27179
2024-04-22,12439,20412
2024-04-23,11770,24651
2024-04-24,12358,36936
2024-04-25,9380,18213
2024-04-26,12111,22527
2024-04-27,11866,28389
2024-04-28,11351,25309
2024-04-29,8866,16376
2024-04-30,8600,15875
2024-05-01,13544,33480
2024-05-02,11631,22730
2024-05-03,10825,26904
2024-05-04,10998,20464
2024-05-05,14480,44393
2024-05-06,10491,19412
2024-05-07,9692,20226
2024-05-08,8681,20126
2024-05-09,10410,21411
2024-05-10,15120,104546
2024-05-11,91871,165968
2024-05-12,83384,164413
2024-05-13,90398,150338
2024-05-14,79076,157029
2024-05-15,93811,185964
2024-05-16,121048,237542
2024-05-17,81426,295995
2024-05-18,22528,35611
2024-05-19,28432,85096
2024-05-20,18387,31024
2024-05-21,24236,64372
2024-05-22,23464,60306
2024-05-23,29712,59736
2024-05-24,19703,49966
2024-05-25,24049,43600
2024-05-26,31835,72972
2024-05-27,29969,57269
2024-05-28,30542,67317
2024-05-29,29717,68021
2024-05-30,27969,52011
2024-05-31,27035,49291
2024-06-01,30716,59213
2024-06-02,28498,53112
2024-06-03,26187,48352
2024-06-04,32621,50776
2024-06-05,42719,97587
2024-06-06,42619,74596
2024-06-07,36310,56105
2024-06-08,43870,81563
2024-06-09,46334,88653
2024-06-10,30742,52687
2024-06-11,43958,96801
2024-06-12,47741,115118
2024-06-13,66417,119752
2024-06-14,68508,107167
2024-06-15,89749,208860
2024-06-16,91577,144544
2024-06-17,86457,212773
2024-06-18,120099,188292
2024-06-19,134391,228089
2024-06-20,179586,654067
2024-06-21,421950,635448
2024-06-22,398141,585439
2024-06-23,359060,551770
2024-06-24,300946,453934
2024-06-25,290217,465353
2024-06-26,219767,494057
2024-06-27,155065,231858
2024-06-28,137855,196950
2024-06-29,119724,191637
2024-06-30,119866,181911
2024-07-01,115541,185515
2024-07-02,110211,171983
2024-07-03,102570,168239
2024-07-04,90254,145254
2024-07-05,73169,128156
2024-07-06,77796,119353
2024-07-07,85910,180797
2024-07-08,78115,122913
2024-07-09,64361,133538
2024-07-10,63914,116883
2024-07-11,54891,84233
2024-07-12,58695,125601
2024-07-13,56567,96444
2024-07-14,68341,98217
2024-07-15,54490,105557
2024-07-16,53718,101193
2024-07-17,51543,80220
2024-07-18,42695,73377
2024-07-19,42073,76600
2024-07-20,36622,60189
2024-07-21,37963,55340
2024-07-22,39981,81730
2024-07-23,45796,75192
2024-07-24,43106,70133
2024-07-25,36471,57725
2024-07-26,36928,59635
2024-07-27,30477,55969
2024-07-28,34790,56717
2024-07-29,30052,52734
2024-07-30,27557,50960
2024-07-31,33095,56058
2024-08-01,30431,52769
2024-08-02,29013,47686
2024-08-03,26927,52896
2024-08-04,28996,50211
2024-08-05,24908,55032
2024-08-06,32693,74398
2024-08-07,35410,100365
2024-08-08,25139,58461
2024-08-09,21820,38020
2024-08-10,18682,30467
2024-08-11,24363,46213
2024-08-12,21680,38177
2024-08-13,24258,58027
2024-08-14,28809,65251
2024-08-15,25822,87356
2024-08-16,15024,40273
2024-08-17,15061,36841
2024-08-18,15018,47499
2024-08-19,15509,25754
2024-08-20,12775,35680
2024-08-21,12859,30783
2024-08-22,12945,34776
2024-08-23,9838,18223
2024-08-24,12080,36905
2024-08-25,10728,16492
2024-08-26,10084,17783
2024-08-27,11058,20984
2024-08-28,14901,31842
2024-08-29,13280,21297
2024-08-30,10040,19554
2024-08-31,10421,17452
2024-09-01,10085,20145
2024-09-02,10101,15735
2024-09-03,8907,18471
2024-09-04,10154,43806
2024-09-05,15031,33252
2024-09-06,10283,20087
2024-09-07,16463,37634
2024-09-08,9783,18453
2024-09-09,14194,54544
2024-09-10,31960,54167
2024-09-11,25082,45787
2024-09-12,26014,47097
2024-09-13,23417,40809
2024-09-14,17180,39486
2024-09-15,13875,28117
2024-09-16,7942,15093
2024-09-17,8321,12360
2024-09-18,7440,14694
2024-09-19,7636,16546
2024-09-20,10005,42566
2024-09-21,7323,15003
2024-09-22,7433,12485
2024-09-23,7857,15256
2024-09-24,8539,18944
2024-09-25,8625,21094
2024-09-26,7686,13273
2024-09-27,8223,13335
2024-09-28,9737,18895
2024-09-29,8610,14669
2024-09-30,8665,17615
2024-10-01,8859,15631
2024-10-02,8827,14765
2024-10-03,9968,47571
2024-10-04,7686,37241
2024-10-05,5760,9636
2024-10-06,5777,12960
2024-10-07,5066,12969
2024-10-08,5984,9268
2024-10-09,5257,12356
2024-10-10,5552,10505
2024-10-11,5215,10892
2024-10-12,6189,20454
2024-10-13,5845,14397
2024-10-14,10180,39674
2024-10-15,19236,34630
2024-10-16,4932,11796
2024-10-17,6485,10733
2024-10-18,9395,26048
2024-10-19,6810,18556
2024-10-20,5722,13685
2024-10-21,5299,9796
2024-10-22,5295,9650
2024-10-23,6061,28566
2024-10-24,6181,22017
2024-10-25,4442,10810
2024-10-26,4484,9146
2024-10-27,5313,11308
2024-10-28,4901,11978
2024-10-29,4192,7470
2024-10-30,4695,8931
2024-10-31,4111,7860
2024-11-01,3434,7223
2024-11-02,4550,8412
2024-11-03,4712,9554
2024-11-04,4871,8490
2024-11-05,4690,9114
2024-11-06,5020,9619
2024-11-07,5658,14076
2024-11-08,5412,16088
2024-11-09,7959,21084
2024-11-10,10022,22466
2024-11-11,5560,19317
2024-11-12,8325,20289
2024-11-13,6198,16157
2024-11-14,6319,11768
2024-11-15,6649,11149
2024-11-16,6416,13461
2024-11-17,5762,13733
2024-11-18,5897,12728
2024-11-19,5556,11705
2024-11-20,4536,9648
2024-11-21,4507,11069
2024-11-22,5588,13929
2024-11-23,6618,12889
2024-11-24,5093,11010
2024-11-25,5619,15505
2024-11-26,6026,17910
2024-11-27,5884,13218
2024-11-28,5361,20257
2024-11-29,5888,22770
2024-11-30,6799,12180
2024-12-01,6703,16875
2024-12-02,6126,14920
2024-12-03,5834,13480
2024-12-04,6849,17408
2024-12-05,6805,13389
2024-12-06,7096,21187
2024-12-07,5664,15157
2024-12-08,5114,12730
2024-12-09,3910,7397
2024-12-10,6364,13990
2024-12-11,5054,17865
2024-12-12,5972,13881
2024-12-13,5556,13344
2024-12-14,6446,14317
2024-12-15,6647,21329
2024-12-16,6747,19062
2024-12-17,5913,10925
2024-12-18,6255,15601
2024-12-19,6653,15243
2024-12-20,6134,34453
2024-12-21,7632,31433
2024-12-22,6735,22585
2024-12-23,7653,18241
2024-12-24,6844,12828
2024-12-25,4587,11471
2024-12-26,5040,11007
2024-12-27,7625,13316
2024-12-28,10986,44713
2024-12-29,19123,45494
2024-12-30,22052,41337
2024-12-31,9446,39031
2025-01-01,10801,16204
2025-01-02,10416,32797
2025-01-03,10819,35362
2025-01-04,10740,34004
2025-01-05,9222,23820
2025-01-06,8120,15148
2025-01-07,7862,18620
2025-01-08,18493,59191
2025-01-09,15687,46988
2025-01-10,8379,18487
2025-01-11,14491,102089
2025-01-12,10412,21569
2025-01-13,7295,15969
2025-01-14,7322,12843
2025-01-15,7357,22415
2025-01-16,7072,18060
2025-01-17,7400,14466
2025-01-18,7876,14712
2025-01-19,8170,19514
2025-01-20,12565,37655
2025-01-21,18641,76360
2025-01-22,13277,63492
2025-01-23,13892,44864
2025-01-24,8971,25321
2025-01-25,8741,21824
2025-01-26,10534,20469
2025-01-27,12493,41055
2025-01-28,9599,28377
2025-01-29,15575,68373
2025-01-30,13298,50443
2025-01-31,16105,54766
2025-02-01,12009,44158
2025-02-02,16268,33478
2025-02-03,11670,24554
2025-02-04,19492,67535
2025-02-05,14887,43837
2025-02-06,11738,60783
2025-02-07,13689,56874
2025-02-08,10495,36454
2025-02-09,17007,40419
2025-02-10,20702,35186
2025-02-11,17859,41187
2025-02-12,10231,18375
2025-02-13,9380,64820
2025-02-14,10677,21277
2025-02-15,10942,29674
2025-02-16,14272,26706
2025-02-17,10764,26235
2025-02-18,13001,29219
2025-02-19,11534,23257
2025-02-20,11637,25289
2025-02-21,9476,20832
2025-02-22,11424,27831
2025-02-23,14269,24549
2025-02-24,14702,32546
2025-02-25,9393,20582
2025-02-26,9181,16995
2025-02-27,8304,19126
2025-02-28,5906,14712
2025-03-01,8536,43476
2025-03-02,7580,13369
2025-03-03,8552,22507
2025-03-04,8552,17130
2025-03-05,9094,20041
2025-03-06,9786,45795
2025-03-07,9110,16735
2025-03-08,13683,45978
2025-03-09,24276,45421
2025-03-10,16010,41269
2025-03-11,10496,32541
2025-03-12,15153,42599
2025-03-13,12564,47584
2025-03-14,9441,21973
2025-03-15,10726,25925
2025-03-16,12561,39516
2025-03-17,12740,36575
2025-03-18,13390,34824
2025-03-19,12276,32390
2025-03-20,8091,20251
2025-03-21,9980,23053
2025-03-22,8486,16550
2025-03-23,12641,36831
2025-03-24,8622,28770
2025-03-25,8812,32816
2025-03-26,8550,34271
2025-03-27,7847,27842
2025-03-28,5411,11614
2025-03-29,5212,11251
2025-03-30,13655,41801
2025-03-31,16314,43399
2025-04-01,15665,39076
2025-04-02,24444,52536
2025-04-03,5563,9450
2025-04-04,5439,12434
2025-04-05,5141,9659
2025-04-06,7204,11638
2025-04-07,6151,13453
2025-04-08,9652,15872
2025-04-09,10934,25223
2025-04-10,11307,32560
2025-04-11,7606,18538
2025-04-12,8686,18965
2025-04-13,9678,18239
2025-04-14,8249,16938
2025-04-15,6149,14771
2025-04-16,6546,13454
2025-04-17,6925,12346
2025-04-18,6850,23914
2025-04-19,7450,18598
2025-04-20,6355,11618
2025-04-21,8178,18383
2025-04-22,7222,10954
2025-04-23,4866,10562
2025-04-24,5651,14748
2025-04-25,5456,9060
2025-04-26,7345,14003
2025-04-27,9752,49328
2025-04-28,5928,10745
2025-04-29,6185,13272
2025-04-30,7784,14977
2025-05-01,7273,11567
2025-05-02,6305,11105
2025-05-03,7822,28188
2025-05-04,6780,12440
2025-05-05,7683,12958
2025-05-06,7893,13061
2025-05-07,5754,10032
2025-05-08,7896,13288
2025-05-09,6234,10003
2025-05-10,6286,11429
2025-05-11,6029,10147
2025-05-12,7058,13017
2025-05-13,6839,12792
2025-05-14,7609,22591
2025-05-15,8448,16059
2025-05-16,6933,14217
2025-05-17,9421,22164
2025-05-18,8794,24819
2025-05-19,10894,24936
2025-05-20,11054,24271
2025-05-21,11773,23897
2025-05-22,10175,22303
2025-05-23,10750,24444
2025-05-24,12058,23838
2025-05-25,11500,21495
2025-05-26,10106,21328
2025-05-27,9804,18491
2025-05-28,9646,23003
2025-05-29,9324,21608
2025-05-30,7419,27159
2025-05-31,7091,22095
2025-06-01,5500,8486
2025-06-02,7756,27137
2025-06-03,8049,25160
2025-06-04,5705,21448
2025-06-05,4611,8355
2025-06-06,6118,21639
2025-06-07,7108,23302
2025-06-08,5846,10863
2025-06-09,4581,8120
2025-06-10,4837,11579
2025-06-11,6172,13062
2025-06-12,7582,13687
2025-06-13,6335,14407
2025-06-14,6132,10705
2025-06-15,6894,13187
2025-06-16,5510,11889
2025-06-17,7065,14029
2025-06-18,6024,16070
2025-06-19,4244,9220
2025-06-20,3887,8747
2025-06-21,4512,7978
2025-06-22,4470,7234
2025-06-23,4177,8778
2025-06-24,4739,8010
2025-06-25,4225,8947
2025-06-26,3904,7890
2025-06-27,3563,8377
2025-06-28,4808,7998
2025-06-29,4757,8288
2025-06-30,3438,7928
2025-07-01,4952,12234
2025-07-02,5213,10285
2025-07-03,6543,13055
2025-07-04,5829,9501
2025-07-05,4503,7227
2025-07-06,4459,9670
2025-07-07,4859,8165
2025-07-08,3640,8180
2025-07-09,3605,7741
2025-07-10,3570,6461
2025-07-11,3147,5508
2025-07-12,4704,10167
2025-07-13,3874,7325
2025-07-14,3941,9480
2025-07-15,4883,8508
2025-07-16,6118,14538
2025-07-17,3844,9868
2025-07-18,4056,6736
2025-07-19,5458,8690
2025-07-20,4717,8158
2025-07-21,11285,58945
2025-07-22,29518,55780
2025-07-23,25375,44341
2025-07-24,26432,48393
2025-07-25,25831,70511
2025-07-26,5502,18080
2025-07-27,5172,8900
2025-07-28,4500,9785
2025-07-29,5398,16582
2025-07-30,4285,9799
2025-07-31,3233,5847
2025-08-01,5307,18666
2025-08-02,4316,7365
2025-08-03,4287,8151
2025-08-04,4544,12902
2025-08-05,11779,94795
2025-08-06,44388,101207
2025-08-07,26058,58489
2025-08-08,21388,66713
2025-08-09,22904,55312
2025-08-10,19198,53926
2025-08-11,28777,71070
2025-08-12,4891,7724
2025-08-13,5096,9138
2025-08-14,4776,11583
2025-08-15,4775,7233
2025-08-16,4536,6479
2025-08-17,5335,12312
2025-08-18,4100,7829
2025-08-19,4301,8364
2025-08-20,7988,30220
2025-08-21,3430,7070
2025-08-22,3349,5997
2025-08-23,3486,5508
2025-08-24,4147,7009
2025-08-25,4319,10678
2025-08-26,6310,26332
2025-08-27,3427,5522
2025-08-28,3448,8406
2025-08-29,2981,5899
2025-08-30,4014,9902
2025-08-31,3970,9015
2025-09-01,3160,5541
2025-09-02,3838,12760
2025-09-03,3738,6150
2025-09-04,2808,5740
2025-09-05,2609,5402
2025-09-06,2938,6148
2025-09-07,3171,5708
2025-09-08,3064,5656
2025-09-09,3099,7743
2025-09-10,3319,6457
2025-09-11,2599,4412
2025-09-12,3106,12588
2025-09-13,3832,10233
2025-09-14,2658,4088
2025-09-15,3163,5831
2025-09-16,4200,10023
2025-09-17,2993,4975
2025-09-18,2326,3501
2025-09-19,2582,4717
2025-09-20,4724,10665
2025-09-21,4942,9437
2025-09-22,4320,7168
2025-09-23,3111,6492
2025-09-24,2834,6209
2025-09-25,4491,8763
2025-09-26,4787,9109
2025-09-27,5758,20616
2025-09-28,4208,8343
2025-09-29,4201,8226
2025-09-30,4411,9277
2025-10-01,4796,7797
2025-10-02,3510,7351
2025-10-03,4485,12461
2025-10-04,4089,9205
2025-10-05,4241,11236
2025-10-06,2850,5862
2025-10-07,3923,9339
2025-10-08,3646,6751
2025-10-09,3980,11617
2025-10-10,3651,9103
2025-10-11,2913,8150
2025-10-12,5511,16370
2025-10-13,3297,10278
2025-10-14,2252,4327
2025-10-15,2768,7166
2025-10-16,1981,3935
2025-10-17,2140,3961
2025-10-18,2032,3567
2025-10-19,2024,3556
2025-10-20,6256,20267
2025-10-21,5060,17561
2025-10-22,6158,17628
2025-10-23,4282,17810
2025-10-24,4996,15995
2025-10-25,6081,16556
2025-10-26,3771,14842
2025-10-27,5078,15921
2025-10-28,4931,14109
2025-10-29,5504,16875
2025-10-30,4144,12044
2025-10-31,2362,6775
2025-11-01,3075,7991
2025-11-02,4121,10399
2025-11-03,3300,6811
2025-11-04,3856,7790
2025-11-05,4201,6950
2025-11-06,4490,11693
2025-11-07,4979,8837
2025-11-08,6199,11956
2025-11-09,6873,18676
2025-11-10,5361,11541
2025-11-11,5204,9388
2025-11-12,5593,7991
2025-11-13,7329,18807
2025-11-14,7324,15886
2025-11-15,9487,23626
2025-11-16,9858,28277
2025-11-17,9919,24199
2025-11-18,8379,16920
2025-11-19,7891,18512
2025-11-20,6598,21708
2025-11-21,6319,16203
2025-11-22,8561,25019
2025-11-23,10258,25695
2025-11-24,9055,25796
2025-11-25,7317,18768
2025-11-26,7232,20334
2025-11-27,14340,21224
2025-11-28,14619,25080
2025-11-29,13021,27874
2025-11-30,17661,23461
2025-12-01,6943,16705
2025-12-02,6600,14468
2025-12-03,6855,13515
2025-12-04,2141,4041
2025-12-05,3647,6036
2025-12-06,4383,6289
2025-12-07,6152,9585
2025-12-08,5639,10485
2025-12-09,4575,7257
2025-12-10,5819,9573
2025-12-11,6722,11726
2025-12-12,4390,9000
2025-12-13,4092,7569
2025-12-14,5208,9340
2025-12-15,5638,10294
2025-12-16,6112,9458
2025-12-17,3715,7774
2025-12-18,3622,6294
2025-12-19,3136,6240
2025-12-20,3401,8629
2025-12-21,4791,9234
2025-12-22,5226,12143
2025-12-23,6356,15626
2025-12-24,3142,5030
2025-12-25,3720,7223
2025-12-26,4836,9307
2025-12-27,5091,11556
2025-12-28,5694,11928
2025-12-29,5543,8918
2025-12-30,7759,17116
2025-12-31,6401,10475
2026-01-01,4993,6327
2026-01-02,12065,23306
2026-01-03,12469,27735
2026-01-04,9363,20422
2026-01-05,10256,18141
2026-01-06,9304,15849
2026-01-07,7695,16097
2026-01-08,8424,18214
2026-01-09,5582,12481
2026-01-10,7772,16123
2026-01-11,8660,19346
2026-01-12,8180,43238
2026-01-13,24799,42204
2026-01-14,23517,44741
2026-01-15,5231,8944
2026-01-16,5556,10169
2026-01-17,5419,11236
2026-01-18,4757,8163
2026-01-19,4803,16274
2026-01-20,5225,15041
2026-01-21,6140,11623
2026-01-22,4677,8223
2026-01-23,4975,7945
2026-01-24,6426,12340
2026-01-25,7686,11992
2026-01-26,4595,8638
2026-01-27,4625,10495
2026-01-28,4464,9648
2026-01-29,3605,5740
2026-01-30,4233,7941
2026-01-31,3817,6326
2026-02-01,5883,10081
2026-02-02,4954,8051
2026-02-03,5261,29979
2026-02-04,8634,16284
2026-02-05,6104,15545
2026-02-06,4921,11272
2026-02-07,5976,11773
2026-02-08,6387,13779
2026-02-09,8946,16192
2026-02-10,6974,15958
2026-02-11,9225,16126
2026-02-12,5522,11578
2026-02-13,4452,8784
2026-02-14,5985,10958
2026-02-15,7885,12115
2026-02-16,4878,13891
2026-02-17,4465,12890
2026-02-18,5819,11883
2026-02-19,6378,13372
2026-02-20,4845,15076
2026-02-21,6791,13524
2026-02-22,10677,21260
2026-02-23,6387,22671
2026-02-24,5629,15124
2026-02-25,4564,15001
2026-02-26,4965,14277
2026-02-27,4023,16521
2026-02-28,2920,7828
2026-03-01,5445,17319
2026-03-02,4231,11365
2026-03-03,4869,21615
2026-03-04,4495,16775
2026-03-05,3548,7320
2026-03-06,3119,7731
2026-03-07,3449,12765
2026-03-08,4830,18324
2026-03-09,4147,10548
2026-03-10,10506,40926
2026-03-11,10922,34686
2026-03-12,10511,32983
2026-03-13,4126,9460
2026-03-14,5818,16634
2026-03-15,4513,9854
2026-03-16,4705,16558
2026-03-17,4918,15588
2026-03-18,4093,11248
2026-03-19,4905,14386
2026-03-20,4466,14083
2026-03-21,5014,13912
2026-03-22,5525,17450
2026-03-23,6251,23658
2026-03-24,5803,19696
2026-03-25,5330,16235
2026-03-26,6126,14385
2026-03-27,4136,8302
2026-03-28,5576,16802
2026-03-29,5947,10474
2026-03-30,6785,15655
2026-03-31,6763,11651
2026-04-01,5358,8152
2026-04-02,6875,13276
2026-04-03,8909,20162
2026-04-04,7719,14256
